Category,Account,Description,FY24_Actual,FY25_Requested,FY25_Actual,FY26_Dept,FY26_Admin,Change_Dollar,Change_Percent
,,TOTAL,44800.0,45470.0,43770.0,45229.0,44249.0,479.0,0.00011000000000000002
Assessor - 141,,,,,,,,,
,Employee Support,,,,,,,,
,,Expenses (association dues),275.0,275.0,275.0,275.0,275.0,0.0,0.0
,Services,,,,,,,,
,,Assessing Services,73500.0,75000.0,75000.0,79380.0,76500.0,1500.0,0.0002
,,Assistant,10000.0,20000.0,12000.0,12000.0,12000.0,0.0,0.0
,,TOTAL,83775.0,95275.0,87275.0,91655.0,88775.0,1500.0,0.000172
Treasurer Collector - 149,,,,,,,,,
,Personnel,,,,,,,,
,,Salary,65000.0,66300.0,66300.0,68952.0,70112.0,3812.0,0.000575
,,Certification,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
,,Assistant Treasurer Collector,42204.0,43048.0,43048.0,44770.0,43909.0,861.0,0.0002
,Employee Support,,,,,,,,
,,Expenses (Dues and Workshops),870.0,13000.0,1300.0,1300.0,1300.0,0.0,0.0
,Services,,,,,,,,
,,Payroll Services,3500.0,3500.0,3500.0,4500.0,3500.0,0.0,0.0
,,Expenses (Veri and Bank Fees),4800.0,4800.0,4800.0,4800.0,4800.0,0.0,0.0
,Supplies,,,,,,,,
,,Expenses (Postage and Supplies),7300.0,7450.0,7450.0,7450.0,5450.0,-2000.0,-0.0026850000000000003
,Other,,,,,,,,
,,Tax Title,2000.0,2000.0,1000.0,2000.0,1000.0,0.0,0.0
,,TOTAL,126674.0,141098.0,128398.0,134772.0,131071.0,2673.0,0.000208
Information Technology - 155,,,,,,,,,
,Services,,,,,,,,
,,IT Maintenance,70000.0,80000.0,78000.0,85000.0,85000.0,7000.0,0.000897
,,Copier,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0
,,Website,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0
,,TOTAL,76000.0,86000.0,84000.0,91000.0,91000.0,7000.0,0.000833
Town Clerk - 161,,,,,,,,,
,Personnel,,,,,,,,
,,Town Cerk Salary,47500.0,60000.0,55500.0,57720.0,57720.0,2220.0,0.0004
,,Election Wages,3375.0,4000.0,4000.0,8000.0,6000.0,2000.0,0.005
,Employee Support,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,"Expenses (Conf, Dues, Mileage)",870.0,1200.0,1200.0,1200.0,1200.0,0.0,0.0
,Services,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,"Expenses (Binding, Safe Deposit)",750.0,750.0,750.0,2795.0,1750.0,1000.0,0.013333000000000001
,Supplies,,5500.0,5500.0,5500.0,5500.0,5000.0,-500.0,-0.000909
,,Election Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Supplies,4000.0,4000.0,4000.0,4000.0,2500.0,-1500.0,-0.00375
,,TOTAL,61995.0,75450.0,70950.0,79215.0,74170.0,3220.0,0.00045400000000000003
Building & Maintenance - 192,,,,,,,,,
,Personnel,,,,,,,,
,,Custodian,10140.0,10140.0,10343.0,17357.0,16861.0,6518.0,0.0063019999999999994
,Services,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Utiities and Maintenance,31000.0,31000.0,31000.0,41000.0,40000.0,9000.0,0.002903
,,Phone,6500.0,6500.0,6500.0,5500.0,5500.0,-1000.0,-0.0015380000000000003
,,TOTAL,47640.0,47640.0,47843.0,63857.0,62361.0,14518.0,0.003035
,,,,,,,,,
,,,669598.0,718106.0,688408.0,742797.0,731340.0,42932.0,0.000624
,,,,,,,,,
PUBLIC SAFETY,,,,,,,,,
Police - 210,,,,,,,,,
,Personnel,,,,,,,,
,,Police Chief Salary,96500.0,98430.0,98430.0,101383.0,101383.0,2953.0,0.0003
,,Police Wages,525636.0,536739.0,505000.0,511345.0,510050.0,5050.0,0.0001
,,Police Assistant,16699.0,21026.0,21026.0,21026.0,21423.0,397.0,0.000189
,Employee Support,,,,,,,,
,,Police Training Expense,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,0.0
,,Police Education,6400.0,9500.0,8000.0,7000.0,5500.0,-2500.0,-0.003125
,,Police Equipment,3300.0,3300.0,3300.0,9100.0,9100.0,5800.0,0.017575999999999998
,,Stipends & Allowances,18850.0,25300.0,18850.0,13750.0,11000.0,-7850.0,-0.004164
,,Mileage,500.0,500.0,500.0,500.0,500.0,0.0,0.0
,Services,,,,,,,,
,,Police Maintenance,4320.0,4820.0,4820.0,4820.0,4820.0,0.0,0.0
,,Police Vehicle,7000.0,8000.0,8000.0,8000.0,8000.0,0.0,0.0
,,Police Equipment,14600.0,15800.0,15800.0,24450.0,24450.0,8650.0,0.005475
,,Services,150.0,150.0,150.0,2350.0,2350.0,2200.0,0.146667
,Supplies,,,,,,,,
,,Supplies,11650.0,12000.0,11650.0,12400.0,9000.0,-2650.0,-0.002275
,,TOTAL,707605.0,737565.0,697526.0,718124.0,709576.0,12050.0,0.000173
Fire - 220,,,,,,,,,
,Personnell,,,,,,,,
,,Fire Chief Salary,91694.0,94680.0,93528.0,96334.0,96334.0,2806.0,0.0003
,,Fire Wages,302993.0,311118.0,311118.0,308656.0,311118.0,0.0,0.0
,,Fire Call Wages,75096.0,78700.0,75096.0,77526.0,75096.0,0.0,0.0
,,Employee Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Equipment (Protective Clothing),2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0
,Services,,,,,,,,
,,Vehicle Maintenance,21000.0,21000.0,15000.0,17000.0,17000.0,2000.0,0.001333
,,Building Maint. (Electric),2000.0,2800.0,2000.0,3000.0,2000.0,0.0,0.0
,,Ambulance Lease Space,21365.0,21365.0,21365.0,0.0,0.0,-21365.0,-0.01
,,Ambulance Pro Service,26880.0,26880.0,26880.0,28000.0,28000.0,1120.0,0.000417
,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Building Maint. (Building & Heat),16000.0,16000.0,13500.0,14000.0,12500.0,-1000.0,-0.000741
,,"Equipment (Hose, Turn Out Gear)",8000.0,8000.0,6000.0,6000.0,6000.0,0.0,0.0
,,Medical Supplies,22200.0,22200.0,15200.0,15200.0,15200.0,0.0,0.0
,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Fire Equip.(New/Replacement),8000.0,8000.0,6000.0,6000.0,6000.0,0.0,0.0
,,TOTAL,597728.0,613243.0,588187.0,574216.0,571748.0,-16439.0,-0.000279
Land Use - 241,,,,,,,,,
,Personnel,,,,,,,,
,,Staff,88910.0,90688.0,88478.0,114748.0,114748.0,26270.0,0.0104
,Employee Support,,,,,,,,
,,Continuing Ed for Inspectors,500.0,500.0,500.0,500.0,500.0,0.0,0.0104
,Services,,0.0,,,,,,
,,Montachusett Assessment,1526.0,1526.0,1650.0,1650.0,1650.0,0.0,0.0002
,Supplies,,0.0,,,,,,
,,Land Use Supplies,1500.0,1500.0,1500.0,1500.0,500.0,-1000.0,-0.006667000000000001
,,TOTAL,92436.0,94214.0,92128.0,118398.0,117398.0,25270.0,-0.003924
Emergency Management - 291,,,,,,,,,
,Personnel,,,,,,,,
,,Emergency Planning Director,1156.0,1156.0,1150.0,1150.0,1150.0,0.0,0.0
,Employee Support,,,,,,,,
,,CERT Support,500.0,500.0,500.0,500.0,500.0,0.0,0.0
,Supplies,,,,,,,,
,,Emergency Planning Expenses,833.0,833.0,833.0,833.0,833.0,0.0,0.0
,,TOTAL,2489.0,2489.0,2483.0,2483.0,2483.0,0.0,0.0
Animal Control - 292,,,,,,,,0.0,0.0
,Services,,,,,,,0.0,0.0
,,Regional Animal Control,1894.0,18944.0,19323.0,19903.0,20500.0,0.0,0.0
,,TOTAL,1894.0,18944.0,19323.0,19903.0,20500.0,0.0,0.0
Tree Warden - 294,,,,,,,,,
,Personnel,,,,,,,,
,,Tree Warden Wages,1900.0,1900.0,1900.0,1900.0,1900.0,0.0,0.0
,Services,,,,,,,,
,,Outside Tree Services,0.0,0.0,0.0,5000.0,0.0,0.0,0.0
,,TOTAL,1900.0,1900.0,1900.0,6900.0,1900.0,0.0,0.0
Dispatch - 299,,,,,,,,,
,Services,,,,,,,,
,,Rutland Regional,125000.0,142410.0,149000.0,158238.0,158238.0,9238.0,0.00062
,,TOTAL,125000.0,142410.0,149000.0,158238.0,158238.0,9238.0,0.00062
,,,,,,,,,
,,,,1610765.0,1550547.0,1598261.0,1581842.0,31295.0,0.000202
,,,,,,,,,
,,,,,,,,,
School - 300,,,,,,,,,
,Other,,,,,,,,
,,Quabbin Regional,5820063.0,6343869.0,6370641.0,6880292.0,6880292.0,509651.0,0.0008
,,QRSD Debt,30225.0,56318.0,56318.0,57444.0,57444.0,1126.0,0.0002
,,Montachusett Technical,447411.0,357138.0,357138.0,357138.0,357138.0,0.0,0.0
,,TOTAL,6297699.0,6757325.0,6784097.0,7294875.0,7294875.0,510778.0,0.0007530000000000001
,,,,,,,,,
,,,,6757325.0,6784097.0,7294875.0,7294875.0,510778.0,0.0007530000000000001
,,,,,,,,,
,,,,,,,,,
,Personnel,,,,,,,,
,,DPW Director,87519.0,89269.0,89269.0,94625.0,94402.0,5133.0,0.000575
,,DPW Wages,280368.0,285975.0,280368.0,285975.0,285975.0,5607.0,0.0002
,,DPW Assistant,15201.0,18166.0,18166.0,18529.0,18529.0,363.0,0.0002
,Employee Support,,,,,,,,
,,Education,2000.0,1350.0,2000.0,4000.0,4000.0,2000.0,0.01
,,Clothing,7000.0,8880.0,7000.0,7000.0,7000.0,0.0,0.0
,,Cell Phone,6300.0,6300.0,6300.0,6300.0,6300.0,0.0,0.0
,,Longevity,2000.0,2250.0,2000.0,0.0,0.0,-2000.0,-0.01
,Services,,,,,,,,
,,Vehicle Repairs,21855.0,21855.0,21855.0,21855.0,21855.0,0.0,0.0
,,Building Repairs,17172.0,17500.0,17172.0,17172.0,17172.0,0.0,0.0
,,Catch Basins,39000.0,43000.0,39000.0,44000.0,39000.0,0.0,0.0
,,Line Painting,20000.0,23000.0,20000.0,22000.0,20000.0,0.0,0.0
,Supplies,,,,,,,,
,,Road Materials,71580.0,71580.0,57000.0,71850.0,62700.0,5700.0,0.001
,,Signs,3124.0,3124.0,3124.0,3124.0,3124.0,0.0,0.0
,,Gas,50000.0,44500.0,50000.0,51000.0,50000.0,0.0,0.0
,,Supplies,34500.0,41000.0,34500.0,36500.0,34500.0,0.0,0.0
,,Heating Oil,6027.0,6047.0,6027.0,6027.0,6027.0,0.0,0.0
,Intergovernmental,,,,,,,,
,,Police Details,8000.0,8000.0,8000.0,8000.0,8000.0,0.0,0.0
,Other,,,,,,,,
,,Advertising,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0
,,,,,,,,,
,,TOTAL,672646.0,692797.0,661781.0,698958.0,679584.0,17803.0,0.000269
Snow and Ice - 423,,,,,,,,,
,Personnel,,,,,,,,
,,Winter Wages,68000.0,69360.0,68000.0,69360.0,68000.0,0.0,0.0
,Services,,,,,,,,
,,Plowing Private Ways,2100.0,2205.0,2100.0,2800.0,0.0,-2100.0,-0.01
,,Winter Outside Services,5300.0,5565.0,5300.0,6000.0,5300.0,0.0,0.0
,Supplies,,,,,,,,
,,"Equip., Supplies & Materials",160000.0,160000.0,160000.0,160000.0,160000.0,0.0,0.0
,,TOTAL,235400.0,237130.0,235400.0,238160.0,233300.0,-2100.0,-9e-05
Street Lights - 424,,,,,,,,,
,Services,,,,,,,,
,,Municipal Lights,6000.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
,,TOTAL,6000.0,6000.0,6000.0,6000.0,6000.0,0.0,0.0
Cemetery - 491,,,,,,,,,
,Supplies,,,,,,,,
,,Cemetery Equiptment,1300.0,1300.0,1300.0,1500.0,1300.0,0.0,0.0
,,TOTAL,1300.0,1300.0,1300.0,1500.0,1300.0,0.0,0.0
,,,,,,,,,
,,,,937227.0,904481.0,944618.0,920184.0,15703.0,0.000174
,,,,,,,,,
,,,,,,,,,
Senior Center - 541,,,,,,,,,
,Personnel,,,,,,,,
,,COA Director,16867.0,17204.0,17204.0,32990.0,22550.0,5346.0,0.003107
,Services,,,,,,,,
,,Coa Expenses,2500.0,2500.0,2500.0,3000.0,1500.0,-1000.0,-0.004
,Supplies,,,,,,,,
,,COA Expenses,1900.0,2500.0,1900.0,3000.0,1500.0,-400.0,-0.002105
,,TOTAL,21267.0,22204.0,21604.0,38990.0,25550.0,3946.0,0.001827
Veterans - 543,,,,,,,,,
,Employee Support,,,,,,,,
,,Veteran Training Expenses,650.0,650.0,650.0,650.0,650.0,0.0,0.0
,Services,,,,,,,,
,,Regional Services,6000.0,12000.0,6000.0,6000.0,6000.0,0.0,0.0
,Supplies,,,,,,,,
,,Veterans Expenses,200.0,700.0,200.0,200.0,200.0,0.0,0.0
,,Veteran Flags,500.0,500.0,500.0,500.0,500.0,0.0,0.0
,,Veteran Graves,500.0,500.0,500.0,500.0,500.0,0.0,0.0
,Other,,,,,,,,
,,Veteran Benefits,20000.0,2000.0,2000.0,2000.0,2000.0,0.0,0.0
,,TOTAL,27850.0,16350.0,9850.0,9850.0,9850.0,0.0,0.0
,,,,,,,,,
,,,,38554.0,31454.0,48840.0,35400.0,3946.0,0.001255
,,,,,,,,,
,,,,,,,,,
Library - 610,,,,,,,,,
,Personnel,,,,,,,,
,,Director,31644.0,32435.0,32435.0,33084.0,33084.0,649.0,0.0002
,,Assistant Wages,17403.0,17498.0,17403.0,17919.0,18500.0,1097.0,0.00063
,Employee Support,,,,,,,,
,,Association Dues,310.0,310.0,310.0,310.0,310.0,0.0,0.0
,Services,,,,,,,,
,,Utilities and Maintenance,19510.0,19510.0,19510.0,19510.0,19510.0,0.0,0.0
,Supplies,,,,,,,,
,,Books and Materials,19886.0,19886.0,19886.0,19886.0,19886.0,0.0,0.0
,,TOTAL,88753.0,89639.0,89544.0,90709.0,91290.0,1746.0,0.000195
Recreation - 630,,,,,,,,,
,Supplies,,,,,,,,
,,Park Services and Expenses,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0
,,TOTAL,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0
Agricultural Commission - 690,,,,,,,,,
,Supplies,,,,,,,,
,,Ag Commission Expenses,300.0,300.0,300.0,300.0,300.0,0.0,0.0
,,TOTAL,300.0,300.0,300.0,300.0,300.0,0.0,0.0
Historical Commission - 691,,,,,,,,,
,Supplies,,,,,,,,
,,Expenses,200.0,200.0,200.0,200.0,200.0,0.0,0.0
,,TOTAL,200.0,200.0,200.0,200.0,200.0,0.0,0.0
,,,,,,,,,
,,,,92639.0,92544.0,93709.0,94290.0,1746.0,0.000189
,,,,,,,,,
,,,,,,,,,
Debt - Short-Term Interest - 750,,,,,,,,,
,,Short-Term Interest (Inside Levy),14485.0,14485.0,14485.0,20000.0,20000.0,5515.0,0.0038069999999999996
,,Short-Term Interest (Outside Levy),0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,
Debt - Short Term Principal 750,,,,,,,,,
,,Principal on Short-Term Debt,150000.0,50000.0,50000.0,25000.0,25000.0,-25000.0,-0.005
,,,,,,,,,
Debt - Long-Term Principal - 751,,,,,,,,,
,,Debt - Long-Term Principal,180488.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,
Debt - Long-Term Interest - 752,,,,,,,,,
,,Long-Term Interest (within Levy),5400.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,
Debt - School Roof Principal,,,,,,,,,
Debt - School Roof Interest,,Short Term Outside Levy,25000.0,25000.0,25000.0,52862.0,52862.0,27862.0,0.011145
,,Short Term Outside Levy,37625.0,57377.0,57377.0,49000.0,49000.0,-8377.0,-0.00146
,,TOTAL,412998.0,146862.0,146862.0,146862.0,146862.0,0.0,0.0
,,,,,,,,,
,,,,146862.0,146862.0,146862.0,146862.0,0.0,0.0
,,,,,,,,,
,,,,,,,,,
Cherry Sheet Assessment - 820,,,,,,,,,
,,Air Pollution,1285.0,1311.0,1400.0,1400.0,1400.0,0.0,0.0
,,Regional Transit,6667.0,6800.0,6800.0,6800.0,6800.0,0.0,0.0
,,RMV,2000.0,2040.0,4080.0,4080.0,4080.0,0.0,0.0
,,TOTAL,9952.0,10151.0,12280.0,12280.0,12280.0,0.0,0.0
Worcester Regional Retirement - 911,,,,,,,,,
,,Assessment,411025.0,431576.0,448000.0,480823.0,480823.0,32823.0,0.000733
,,TOTAL,411025.0,431576.0,448000.0,480823.0,480823.0,32823.0,0.000733
Unemployment - 913,,,,,,,,,
,,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Health insurance - 914,,,,,,,,,
,,Annual Cost,213360.0,219761.0,219761.0,241737.0,241737.0,21976.0,0.001
,,TOTAL,213360.0,219761.0,219761.0,241737.0,241737.0,21976.0,0.001
Medicare - 916,,,,,,,,,
,,Annual Cost,32706.0,33360.0,33360.0,33360.0,33360.0,0.0,0.0
,,TOTAL,32706.0,33360.0,33360.0,33360.0,33360.0,0.0,0.0
Liability Insurance - 945,,,,,,,,,
,,Annual Cost,143280.0,156175.0,156175.0,163984.0,163984.0,7809.0,0.0005
,,TOTAL,143280.0,156175.0,156175.0,163984.0,163984.0,7809.0,0.0005
Offsets and Overlay - 999,,,,,,,,,
,,Library Off-Set,8627.0,8627.0,12765.0,12765.0,12765.0,0.0,0.0
,,Overlay,60000.0,60000.0,66144.0,60000.0,60000.0,0.0,0.0
,,TOTAL,68627.0,68627.0,78909.0,72765.0,72765.0,,
,,,,,,,,,
,,,,919650.0,948485.0,1004949.0,1004949.0,,
,,,,,,,,,
,,,,,,,,,
,,GRAND TOTAL,10844514.0,11221128.0,11146879.0,11874911.0,11809742.0,662863.0,0.000595
